".rownames","notfullypaid.fctr","notfullypaid.fctr.predict.MFO.myMFO_classfr.prob","notfullypaid.fctr.predict.MFO.myMFO_classfr","notfullypaid.fctr.predict.MFO.myMFO_classfr.accurate"
"8564","N",0.160029828486204,"N",TRUE
"8572","N",0.160029828486204,"N",TRUE
"8574","N",0.160029828486204,"N",TRUE
"8575","N",0.160029828486204,"N",TRUE
"8577","N",0.160029828486204,"N",TRUE
"8581","Y",0.160029828486204,"N",FALSE
"8589","Y",0.160029828486204,"N",FALSE
"859","N",0.160029828486204,"N",TRUE
"8593","N",0.160029828486204,"N",TRUE
"8595","N",0.160029828486204,"N",TRUE
"8598","Y",0.160029828486204,"N",FALSE
"8599","N",0.160029828486204,"N",TRUE
"8600","Y",0.160029828486204,"N",FALSE
"8601","N",0.160029828486204,"N",TRUE
"8602","N",0.160029828486204,"N",TRUE
"8606","N",0.160029828486204,"N",TRUE
"8607","N",0.160029828486204,"N",TRUE
"8608","N",0.160029828486204,"N",TRUE
"8617","N",0.160029828486204,"N",TRUE
"8618","N",0.160029828486204,"N",TRUE
"862","N",0.160029828486204,"N",TRUE
"8620","N",0.160029828486204,"N",TRUE
"8622","Y",0.160029828486204,"N",FALSE
"8627","N",0.160029828486204,"N",TRUE
"8629","N",0.160029828486204,"N",TRUE
"8631","Y",0.160029828486204,"N",FALSE
"8637","N",0.160029828486204,"N",TRUE
"8639","N",0.160029828486204,"N",TRUE
"8642","N",0.160029828486204,"N",TRUE
"8647","N",0.160029828486204,"N",TRUE
"8650","N",0.160029828486204,"N",TRUE
"8651","N",0.160029828486204,"N",TRUE
"8652","Y",0.160029828486204,"N",FALSE
"8653","Y",0.160029828486204,"N",FALSE
"8654","N",0.160029828486204,"N",TRUE
"8656","N",0.160029828486204,"N",TRUE
"8664","N",0.160029828486204,"N",TRUE
"8668","Y",0.160029828486204,"N",FALSE
"8669","Y",0.160029828486204,"N",FALSE
"8671","Y",0.160029828486204,"N",FALSE
"8672","N",0.160029828486204,"N",TRUE
"8682","N",0.160029828486204,"N",TRUE
"8683","N",0.160029828486204,"N",TRUE
"8685","N",0.160029828486204,"N",TRUE
"8686","Y",0.160029828486204,"N",FALSE
"8689","N",0.160029828486204,"N",TRUE
"8690","N",0.160029828486204,"N",TRUE
"8693","N",0.160029828486204,"N",TRUE
"8695","N",0.160029828486204,"N",TRUE
"87","N",0.160029828486204,"N",TRUE
"8705","N",0.160029828486204,"N",TRUE
"8708","N",0.160029828486204,"N",TRUE
"8711","N",0.160029828486204,"N",TRUE
"8714","N",0.160029828486204,"N",TRUE
"8715","N",0.160029828486204,"N",TRUE
"8718","N",0.160029828486204,"N",TRUE
"8721","N",0.160029828486204,"N",TRUE
"8722","N",0.160029828486204,"N",TRUE
"8726","Y",0.160029828486204,"N",FALSE
"8727","N",0.160029828486204,"N",TRUE
"8728","N",0.160029828486204,"N",TRUE
"8730","N",0.160029828486204,"N",TRUE
"8731","N",0.160029828486204,"N",TRUE
"8732","N",0.160029828486204,"N",TRUE
"8733","N",0.160029828486204,"N",TRUE
"8741","N",0.160029828486204,"N",TRUE
"8745","Y",0.160029828486204,"N",FALSE
"8746","N",0.160029828486204,"N",TRUE
"8747","N",0.160029828486204,"N",TRUE
"8755","N",0.160029828486204,"N",TRUE
"8756","N",0.160029828486204,"N",TRUE
"8760","N",0.160029828486204,"N",TRUE
"8762","N",0.160029828486204,"N",TRUE
"8765","N",0.160029828486204,"N",TRUE
"8769","N",0.160029828486204,"N",TRUE
"877","N",0.160029828486204,"N",TRUE
"8771","Y",0.160029828486204,"N",FALSE
"8772","N",0.160029828486204,"N",TRUE
"8775","N",0.160029828486204,"N",TRUE
"8776","N",0.160029828486204,"N",TRUE
"8778","N",0.160029828486204,"N",TRUE
"878","N",0.160029828486204,"N",TRUE
"8781","N",0.160029828486204,"N",TRUE
"8784","Y",0.160029828486204,"N",FALSE
"879","Y",0.160029828486204,"N",FALSE
"8790","N",0.160029828486204,"N",TRUE
"880","Y",0.160029828486204,"N",FALSE
"8801","Y",0.160029828486204,"N",FALSE
"8805","N",0.160029828486204,"N",TRUE
"8807","N",0.160029828486204,"N",TRUE
"8808","N",0.160029828486204,"N",TRUE
"8809","N",0.160029828486204,"N",TRUE
"8811","N",0.160029828486204,"N",TRUE
"8812","N",0.160029828486204,"N",TRUE
"8813","N",0.160029828486204,"N",TRUE
"8814","N",0.160029828486204,"N",TRUE
"8817","N",0.160029828486204,"N",TRUE
"8818","Y",0.160029828486204,"N",FALSE
"8819","N",0.160029828486204,"N",TRUE
"8820","N",0.160029828486204,"N",TRUE
"8826","Y",0.160029828486204,"N",FALSE
"8829","Y",0.160029828486204,"N",FALSE
"8839","N",0.160029828486204,"N",TRUE
"884","N",0.160029828486204,"N",TRUE
"8844","N",0.160029828486204,"N",TRUE
"8847","N",0.160029828486204,"N",TRUE
"8848","N",0.160029828486204,"N",TRUE
"885","N",0.160029828486204,"N",TRUE
"8851","N",0.160029828486204,"N",TRUE
"8858","N",0.160029828486204,"N",TRUE
"8865","N",0.160029828486204,"N",TRUE
"8866","Y",0.160029828486204,"N",FALSE
"8867","N",0.160029828486204,"N",TRUE
"887","Y",0.160029828486204,"N",FALSE
"8870","N",0.160029828486204,"N",TRUE
"8876","N",0.160029828486204,"N",TRUE
"8879","Y",0.160029828486204,"N",FALSE
"8884","N",0.160029828486204,"N",TRUE
"8886","N",0.160029828486204,"N",TRUE
"8888","N",0.160029828486204,"N",TRUE
"889","N",0.160029828486204,"N",TRUE
"8892","N",0.160029828486204,"N",TRUE
"8894","Y",0.160029828486204,"N",FALSE
"8896","N",0.160029828486204,"N",TRUE
"8898","N",0.160029828486204,"N",TRUE
"8902","N",0.160029828486204,"N",TRUE
"8907","N",0.160029828486204,"N",TRUE
"891","N",0.160029828486204,"N",TRUE
"8919","Y",0.160029828486204,"N",FALSE
"8921","N",0.160029828486204,"N",TRUE
"893","N",0.160029828486204,"N",TRUE
"8931","N",0.160029828486204,"N",TRUE
"8935","N",0.160029828486204,"N",TRUE
"8936","N",0.160029828486204,"N",TRUE
"8939","N",0.160029828486204,"N",TRUE
"8942","N",0.160029828486204,"N",TRUE
"8945","N",0.160029828486204,"N",TRUE
"8946","N",0.160029828486204,"N",TRUE
"8947","N",0.160029828486204,"N",TRUE
"8956","N",0.160029828486204,"N",TRUE
"8961","N",0.160029828486204,"N",TRUE
"8962","N",0.160029828486204,"N",TRUE
"8964","N",0.160029828486204,"N",TRUE
"8974","N",0.160029828486204,"N",TRUE
"8982","N",0.160029828486204,"N",TRUE
"8983","N",0.160029828486204,"N",TRUE
"8984","Y",0.160029828486204,"N",FALSE
"8986","Y",0.160029828486204,"N",FALSE
"8987","N",0.160029828486204,"N",TRUE
"8991","N",0.160029828486204,"N",TRUE
"8994","Y",0.160029828486204,"N",FALSE
"8996","N",0.160029828486204,"N",TRUE
"8998","N",0.160029828486204,"N",TRUE
"9000","N",0.160029828486204,"N",TRUE
"9005","Y",0.160029828486204,"N",FALSE
"9006","N",0.160029828486204,"N",TRUE
"9008","N",0.160029828486204,"N",TRUE
"9011","N",0.160029828486204,"N",TRUE
"9013","N",0.160029828486204,"N",TRUE
"9016","N",0.160029828486204,"N",TRUE
"9018","Y",0.160029828486204,"N",FALSE
"902","N",0.160029828486204,"N",TRUE
"9020","N",0.160029828486204,"N",TRUE
"9022","Y",0.160029828486204,"N",FALSE
"9026","N",0.160029828486204,"N",TRUE
"9031","N",0.160029828486204,"N",TRUE
"9035","Y",0.160029828486204,"N",FALSE
"9036","Y",0.160029828486204,"N",FALSE
"904","Y",0.160029828486204,"N",FALSE
"9044","N",0.160029828486204,"N",TRUE
"9045","N",0.160029828486204,"N",TRUE
"905","Y",0.160029828486204,"N",FALSE
"9058","N",0.160029828486204,"N",TRUE
"9063","N",0.160029828486204,"N",TRUE
"9064","N",0.160029828486204,"N",TRUE
"9065","N",0.160029828486204,"N",TRUE
"9068","N",0.160029828486204,"N",TRUE
"9069","N",0.160029828486204,"N",TRUE
"9070","Y",0.160029828486204,"N",FALSE
"9076","N",0.160029828486204,"N",TRUE
"9080","N",0.160029828486204,"N",TRUE
"9082","N",0.160029828486204,"N",TRUE
"9085","Y",0.160029828486204,"N",FALSE
"9091","N",0.160029828486204,"N",TRUE
"9095","N",0.160029828486204,"N",TRUE
"9096","N",0.160029828486204,"N",TRUE
"9097","N",0.160029828486204,"N",TRUE
"9099","N",0.160029828486204,"N",TRUE
"9100","Y",0.160029828486204,"N",FALSE
"9103","N",0.160029828486204,"N",TRUE
"9105","N",0.160029828486204,"N",TRUE
"9106","N",0.160029828486204,"N",TRUE
"9116","N",0.160029828486204,"N",TRUE
"9117","N",0.160029828486204,"N",TRUE
"9120","N",0.160029828486204,"N",TRUE
"9139","N",0.160029828486204,"N",TRUE
"9141","N",0.160029828486204,"N",TRUE
"9143","N",0.160029828486204,"N",TRUE
"9145","N",0.160029828486204,"N",TRUE
"9146","N",0.160029828486204,"N",TRUE
"9149","Y",0.160029828486204,"N",FALSE
"9151","Y",0.160029828486204,"N",FALSE
"9155","N",0.160029828486204,"N",TRUE
"9157","N",0.160029828486204,"N",TRUE
"9161","N",0.160029828486204,"N",TRUE
"9163","N",0.160029828486204,"N",TRUE
"917","N",0.160029828486204,"N",TRUE
"9171","Y",0.160029828486204,"N",FALSE
"9174","Y",0.160029828486204,"N",FALSE
"9176","N",0.160029828486204,"N",TRUE
"9177","N",0.160029828486204,"N",TRUE
"9180","N",0.160029828486204,"N",TRUE
"9187","N",0.160029828486204,"N",TRUE
"9189","Y",0.160029828486204,"N",FALSE
"9191","N",0.160029828486204,"N",TRUE
"9193","N",0.160029828486204,"N",TRUE
"9197","Y",0.160029828486204,"N",FALSE
"920","N",0.160029828486204,"N",TRUE
"9202","Y",0.160029828486204,"N",FALSE
"9208","N",0.160029828486204,"N",TRUE
"921","Y",0.160029828486204,"N",FALSE
"9211","N",0.160029828486204,"N",TRUE
"9214","N",0.160029828486204,"N",TRUE
"9222","Y",0.160029828486204,"N",FALSE
"9223","Y",0.160029828486204,"N",FALSE
"9226","N",0.160029828486204,"N",TRUE
"9228","N",0.160029828486204,"N",TRUE
"9231","N",0.160029828486204,"N",TRUE
"9234","N",0.160029828486204,"N",TRUE
"924","N",0.160029828486204,"N",TRUE
"9243","N",0.160029828486204,"N",TRUE
"9245","N",0.160029828486204,"N",TRUE
"9246","N",0.160029828486204,"N",TRUE
"9249","N",0.160029828486204,"N",TRUE
"9250","N",0.160029828486204,"N",TRUE
"9252","N",0.160029828486204,"N",TRUE
"9255","N",0.160029828486204,"N",TRUE
"9256","N",0.160029828486204,"N",TRUE
"9259","N",0.160029828486204,"N",TRUE
"9263","N",0.160029828486204,"N",TRUE
"9277","N",0.160029828486204,"N",TRUE
"9279","N",0.160029828486204,"N",TRUE
"928","N",0.160029828486204,"N",TRUE
"9284","N",0.160029828486204,"N",TRUE
"9285","Y",0.160029828486204,"N",FALSE
"9288","N",0.160029828486204,"N",TRUE
"9289","Y",0.160029828486204,"N",FALSE
"9293","Y",0.160029828486204,"N",FALSE
"9296","Y",0.160029828486204,"N",FALSE
"9299","N",0.160029828486204,"N",TRUE
"930","Y",0.160029828486204,"N",FALSE
"9304","Y",0.160029828486204,"N",FALSE
"9306","N",0.160029828486204,"N",TRUE
"9308","N",0.160029828486204,"N",TRUE
"9309","N",0.160029828486204,"N",TRUE
"931","N",0.160029828486204,"N",TRUE
"9312","N",0.160029828486204,"N",TRUE
"9317","Y",0.160029828486204,"N",FALSE
"9318","N",0.160029828486204,"N",TRUE
"9320","N",0.160029828486204,"N",TRUE
"9324","N",0.160029828486204,"N",TRUE
"9328","N",0.160029828486204,"N",TRUE
"933","N",0.160029828486204,"N",TRUE
"9333","N",0.160029828486204,"N",TRUE
"9336","N",0.160029828486204,"N",TRUE
"9338","N",0.160029828486204,"N",TRUE
"9340","N",0.160029828486204,"N",TRUE
"9345","Y",0.160029828486204,"N",FALSE
"9346","Y",0.160029828486204,"N",FALSE
"9348","N",0.160029828486204,"N",TRUE
"9354","N",0.160029828486204,"N",TRUE
"9355","Y",0.160029828486204,"N",FALSE
"9357","N",0.160029828486204,"N",TRUE
"9358","Y",0.160029828486204,"N",FALSE
"9363","N",0.160029828486204,"N",TRUE
"9365","N",0.160029828486204,"N",TRUE
"9375","N",0.160029828486204,"N",TRUE
"9383","N",0.160029828486204,"N",TRUE
"9386","Y",0.160029828486204,"N",FALSE
"9389","N",0.160029828486204,"N",TRUE
"9391","N",0.160029828486204,"N",TRUE
"9394","Y",0.160029828486204,"N",FALSE
"9395","N",0.160029828486204,"N",TRUE
"9398","N",0.160029828486204,"N",TRUE
"9402","N",0.160029828486204,"N",TRUE
"9403","N",0.160029828486204,"N",TRUE
"9405","N",0.160029828486204,"N",TRUE
"9406","N",0.160029828486204,"N",TRUE
"9409","N",0.160029828486204,"N",TRUE
"9413","N",0.160029828486204,"N",TRUE
"9417","Y",0.160029828486204,"N",FALSE
"9423","N",0.160029828486204,"N",TRUE
"9429","N",0.160029828486204,"N",TRUE
"943","N",0.160029828486204,"N",TRUE
"9431","N",0.160029828486204,"N",TRUE
"9432","N",0.160029828486204,"N",TRUE
"9442","N",0.160029828486204,"N",TRUE
"9445","Y",0.160029828486204,"N",FALSE
"9449","N",0.160029828486204,"N",TRUE
"9456","N",0.160029828486204,"N",TRUE
"946","N",0.160029828486204,"N",TRUE
"9460","N",0.160029828486204,"N",TRUE
"9461","N",0.160029828486204,"N",TRUE
"9463","N",0.160029828486204,"N",TRUE
"9466","N",0.160029828486204,"N",TRUE
"9468","Y",0.160029828486204,"N",FALSE
"947","N",0.160029828486204,"N",TRUE
"9471","N",0.160029828486204,"N",TRUE
"9474","Y",0.160029828486204,"N",FALSE
"9475","N",0.160029828486204,"N",TRUE
"9476","N",0.160029828486204,"N",TRUE
"9477","N",0.160029828486204,"N",TRUE
"9479","N",0.160029828486204,"N",TRUE
"9484","N",0.160029828486204,"N",TRUE
"9485","N",0.160029828486204,"N",TRUE
"95","N",0.160029828486204,"N",TRUE
"950","N",0.160029828486204,"N",TRUE
"9509","N",0.160029828486204,"N",TRUE
"9511","N",0.160029828486204,"N",TRUE
"9514","Y",0.160029828486204,"N",FALSE
"9516","N",0.160029828486204,"N",TRUE
"9520","N",0.160029828486204,"N",TRUE
"9530","N",0.160029828486204,"N",TRUE
"9531","N",0.160029828486204,"N",TRUE
"9536","Y",0.160029828486204,"N",FALSE
"9547","N",0.160029828486204,"N",TRUE
"9549","Y",0.160029828486204,"N",FALSE
"9551","N",0.160029828486204,"N",TRUE
"9553","N",0.160029828486204,"N",TRUE
"9557","N",0.160029828486204,"N",TRUE
"9558","N",0.160029828486204,"N",TRUE
"9559","N",0.160029828486204,"N",TRUE
"956","N",0.160029828486204,"N",TRUE
"9560","N",0.160029828486204,"N",TRUE
"9561","N",0.160029828486204,"N",TRUE
"9565","N",0.160029828486204,"N",TRUE
"9568","N",0.160029828486204,"N",TRUE
"9569","N",0.160029828486204,"N",TRUE
"9571","Y",0.160029828486204,"N",FALSE
"9575","Y",0.160029828486204,"N",FALSE
"961","N",0.160029828486204,"N",TRUE
"962","N",0.160029828486204,"N",TRUE
"963","Y",0.160029828486204,"N",FALSE
"966","N",0.160029828486204,"N",TRUE
"967","N",0.160029828486204,"N",TRUE
"968","N",0.160029828486204,"N",TRUE
"969","N",0.160029828486204,"N",TRUE
"97","N",0.160029828486204,"N",TRUE
"970","N",0.160029828486204,"N",TRUE
"973","N",0.160029828486204,"N",TRUE
"974","Y",0.160029828486204,"N",FALSE
"976","N",0.160029828486204,"N",TRUE
"981","N",0.160029828486204,"N",TRUE
"984","Y",0.160029828486204,"N",FALSE
"988","N",0.160029828486204,"N",TRUE
"989","N",0.160029828486204,"N",TRUE
"991","N",0.160029828486204,"N",TRUE
"999","Y",0.160029828486204,"N",FALSE
